,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
315,002868,绿康生化,0.87,148.57,2.66,35.25,1.41,7810.46,148.35,,04-10
316,002867,周大生,0.88,8.64,,26.49,1.18,35307.61,8.82,,04-10
317,300642,透景生命,1.46,82.5,4.27,40.68,1.44,6577.86,82.7,,04-10
318,300645,正元智慧,0.67,-16.25,5.92,12.08,0.07,3344.97,-7.56,,04-10
319,603232,格尔软件,1.05,14.13,5.36,21.23,0.91,4790.39,13.59,,04-07
320,300554,三超新材,0.86,13.4,4.85,19.43,0.69,3350.41,13.39,,04-07
321,603787,新日股份,0.36,28.57,,10.42,0.71,5515.48,29.54,,04-07
322,603767,中马传动,0.74,-48.97,,16.0,1.13,9961.57,-37.46,,04-07
323,300514,友讯达,0.44,-34.02,2.61,18.31,-0.37,3229.81,-32.2,,04-06
324,002866,传艺科技,0.58,26.09,2.76,23.8,0.42,6066.5,42.67,,04-06
325,603920,世运电路,0.5,8.7,2.46,21.8,0.7,15693.01,9.07,,04-06
326,603096,新经典,1.3,32.65,,26.12,2.24,13012.31,33.19,,04-06
327,002865,钧达股份,0.51,-17.74,5.6,9.62,1.31,4608.49,-18.01,,04-05
328,300604,长川科技,0.56,,3.19,18.63,0.02,2491.29,2.68,,03-30
329,300640,德艺文创,0.53,9.03,1.64,34.12,0.7,3187.67,9.02,,03-30
330,603803,瑞斯康达,0.66,26.92,3.83,17.96,0.21,23976.88,28.3,,03-28
331,603081,大丰实业,0.46,17.95,,23.91,0.37,16034.22,17.2,,03-28
332,603139,康惠制药,0.83,-1.19,,14.59,0.38,6220.52,-0.86,,03-27
333,603926,铁流股份,1.05,-13.93,4.59,24.88,1.82,9407.65,-14.47,,03-27
334,002862,实丰文化,0.71,29.09,4.25,18.31,0.94,4277.03,30.19,,03-27
335,300641,正丹股份,0.64,166.67,1.89,33.66,0.84,13800.68,164.56,,03-27
336,002863,今飞凯达,0.35,0.0,3.1,11.84,1.56,5748.48,-1.19,,03-27
337,300638,广和通,0.58,38.1,1.87,33.7,0.77,3491.83,38.42,,03-23
338,002861,瀛通通讯,1.46,-2.67,,29.51,1.69,13455.58,-2.25,,03-23
339,603078,江化微,1.38,-5.95,7.35,20.45,1.92,6193.18,-5.92,,03-23
340,300639,凯普生物,0.97,-4.9,6.13,17.22,0.72,6521.22,2.76,,03-22
341,300637,扬帆新材,0.46,12.2,2.81,17.24,0.81,4175.4,13.12,,03-22
342,603050,科林电气,0.57,-22.97,5.67,10.42,0.82,5663.97,10.32,,03-22
343,603826,坤彩科技,0.37,21.28,1.5,27.85,0.39,10049.04,21.26,,03-21
344,002860,星帅尔,0.97,1.04,4.62,23.38,0.95,5838.79,8.26,,03-21
345,601366,利群股份,0.49,0.0,3.61,14.55,1.08,33816.5,1.27,,03-21
346,603797,联泰环保,0.34,13.33,,8.92,0.95,5417.72,13.04,,03-21
347,300636,同和药业,1.1,,4.11,32.53,1.32,6287.91,60.37,,03-17
348,603538,美诺华,0.86,6.17,,13.43,1.48,7702.02,5.9,,03-16
349,300633,开立医疗,0.29,-21.62,1.57,21.24,0.16,10587.13,-19.64,,03-16
350,300632,光莆股份,0.36,43.95,2.79,13.83,0.69,3111.47,43.95,,03-16
351,603056,德邦股份,0.39,-29.09,,17.06,1.26,33719.54,-28.49,,03-16
352,603906,龙蟠科技,0.37,-33.93,3.57,10.94,-0.02,5774.34,-30.85,,03-14
353,603385,惠达卫浴,0.38,-39.68,,4.37,1.08,8081.62,-40.26,,03-13
354,603586,金麒麟,1.03,14.44,5.31,21.11,2.17,16141.78,13.76,,03-13
355,002859,洁美科技,1.13,52.7,,22.8,1.41,8929.99,60.7,,03-13
356,300635,达安股份,0.82,3.8,4.62,20.83,0.61,5093.88,7.31,,03-13
357,002858,力盛赛车,0.52,-13.33,4.11,13.46,0.44,2470.95,-12.58,,03-13
358,603303,得邦照明,1.9,12.54,,39.97,1.48,34119.18,12.54,,03-10
359,603041,美思德,0.9,-1.1,,20.74,1.1,6734.04,-1.72,,03-10
360,300629,新劲刚,0.44,12.82,3.7,12.53,0.49,2202.36,12.44,,03-09
361,300631,久吾高科,1.05,-15.22,7.37,15.2,0.92,5029.31,-15.22,,03-09
362,002857,三晖电气,0.64,3.23,3.32,21.42,0.02,3853.79,4.1,,03-08
363,603833,欧派家居,1.31,27.18,5.17,28.44,1.67,48849.0,26.78,,03-07
364,603656,泰禾光电,1.32,3.13,5.5,26.69,1.29,7512.55,3.33,,03-07
365,002774,快意电梯,0.26,-37.85,,17.06,0.29,6584.76,-34.83,,03-06
366,300630,普利制药,0.55,37.5,2.79,21.25,0.63,5070.19,38.28,,03-06
367,300628,亿联网络,4.42,64.31,7.9,74.51,4.11,24762.05,64.46,,03-02
368,300627,华测导航,0.6,15.38,2.5,27.78,0.64,5288.22,70.13,,03-02
369,300626,华瑞股份,0.3,-3.23,3.13,10.11,1.3,2256.12,-2.38,,03-01
370,603960,克来机电,0.51,8.51,3.3,16.74,0.22,3062.48,8.11,,02-28
371,002855,捷荣技术,0.46,-45.24,4.05,11.99,0.78,8237.35,-45.81,,02-28
372,603133,碳元科技,0.35,-63.54,,12.05,0.56,5449.56,-63.43,,02-28
373,002856,美芝股份,0.61,12.96,,17.19,0.12,4665.44,14.7,,02-27
374,603179,新泉股份,0.44,10.0,4.07,11.39,0.7,5256.9,10.7,,02-27
375,300625,三雄极光,0.86,2.38,3.37,29.81,1.67,18143.84,6.25,,02-27
376,603517,绝味食品,0.84,27.27,,28.43,0.6,30081.61,27.28,,02-27
377,603811,诚意药业,0.9,7.14,4.07,23.82,1.28,5770.51,7.15,,02-23
378,603991,至正股份,0.6,-17.81,3.74,17.54,-0.18,3366.22,11.9,,02-22
379,300623,捷捷微电,1.15,4.55,5.97,20.58,1.54,8071.58,4.52,,02-22
380,603903,中持股份,0.6,9.09,,12.92,-0.06,4532.71,16.48,,02-22
381,300622,博士眼镜,0.55,3.77,3.63,15.3,0.75,3529.26,4.07,,02-22
382,002853,皮阿诺,1.47,-2.0,6.7,24.7,2.76,6852.81,6.75,,02-22
383,603908,牧高笛,1.08,54.29,,34.66,1.49,5424.3,54.7,,02-21
384,603630,拉芳家化,1.09,13.54,5.28,22.68,0.83,14282.77,13.31,,02-21
385,603665,康隆达,0.83,25.76,,19.69,1.77,6261.42,26.33,,02-21
386,300621,维业股份,0.37,-27.45,3.83,11.74,-0.83,3645.99,-20.84,,02-21
387,300620,光库科技,0.48,,2.23,25.05,0.48,3051.3,24.87,,02-21
388,002852,道道全,2.44,26.42,,48.4,4.33,18294.83,26.57,,02-20
389,300618,寒锐钴业,0.32,-5.88,3.2,10.9,1.03,2838.99,-5.91,,02-14
390,002851,麦格米特,0.42,50.12,4.36,10.25,0.1,5657.94,50.13,,02-14
391,603178,圣龙股份,0.46,-2.13,2.26,22.51,0.62,6869.53,3.64,,02-14
392,603578,三星新材,0.57,9.62,,17.87,0.6,3772.46,9.55,10派3,02-13
393,300617,安靠智电,1.28,26.73,6.4,22.15,1.58,6377.74,26.0,,02-13
394,002850,科达利,1.47,110.0,,26.81,1.21,15448.54,113.01,,02-13
395,603138,海量数据,0.59,12.64,2.11,31.59,0.75,3616.38,15.46,,02-13
396,300616,尚品宅配,1.72,6.83,7.54,25.79,5.62,13953.45,7.23,,02-13
397,603768,常青股份,0.5,-13.79,3.91,13.81,0.67,7717.32,-12.61,,02-13
398,603388,元成股份,0.65,-7.14,4.78,14.64,0.14,4885.75,-7.18,,02-13
399,300619,金银河,0.43,-10.42,2.98,15.16,-0.08,2394.07,-11.37,,02-13
400,300613,富瀚微,1.12,-9.68,4.57,28.79,1.26,3735.91,-1.18,,02-06
401,603238,诺邦股份,0.82,28.13,3.62,25.62,1.03,7399.55,27.8,,01-26
402,300612,宣亚国际,0.99,518.75,2.61,47.43,0.02,5355.01,557.7,,01-25
403,300611,美力科技,0.74,8.82,5.5,14.84,0.78,4787.32,27.78,,01-25
404,300615,欣天科技,0.88,-37.59,2.94,31.4,1.22,5266.04,-37.54,,01-25
405,603345,安井食品,0.79,-1.25,5.1,16.82,2.33,12834.35,-1.49,,01-24
406,603330,上海天洋,1.12,30.23,6.87,17.71,1.07,5026.6,30.17,,01-23
407,002849,威星智能,0.55,-17.91,3.59,16.45,0.38,3549.38,16.13,,01-23
408,603817,海峡环保,0.25,-10.71,2.46,10.83,0.37,8537.41,-8.27,,01-23
409,603955,大千生态,0.92,-5.95,10.46,9.24,0.24,6028.66,-1.0,,01-23
410,300608,思特奇,0.94,-9.62,6.36,15.81,0.06,4740.2,-7.08,,01-20
411,300607,拓斯达,1.15,23.66,5.5,22.93,0.56,6234.21,33.46,10派1.84,01-19
412,603040,新坐标,1.03,-5.5,5.29,20.97,0.98,4614.46,-5.71,,01-19
413,300609,汇纳科技,0.5,16.28,2.76,19.69,0.08,3715.74,15.18,,01-18
414,300610,晨化股份,0.62,12.73,4.53,14.85,1.06,4686.12,13.64,,01-17
415,603615,茶花股份,0.5,2.04,4.14,12.89,1.02,9014.36,1.93,,01-17
416,603208,江山欧派,1.55,55.0,5.85,29.8,1.76,9372.76,54.42,,01-16
417,603677,奇精机械,1.29,25.24,6.4,22.09,2.7,7725.68,25.08,,01-16
418,603839,安正时尚,1.14,6.54,,23.17,1.24,24386.78,6.58,,01-16
419,002848,高斯贝尔,0.4,60.32,,9.51,0.89,5024.42,60.3,,01-16
420,603626,科森科技,1.25,340.71,5.28,62.28,0.64,19823.73,340.76,,01-13
421,300578,会畅通讯,0.62,-13.89,2.58,25.19,0.58,3338.35,-13.6,,01-12
422,300605,恒锋信息,0.56,9.93,3.08,20.0,0.82,3521.64,15.27,,01-12
423,603637,镇海股份,0.96,29.73,4.39,23.87,1.72,7390.21,30.07,,01-12
424,300601,康泰生物,0.17,88.89,1.75,10.21,0.75,6282.17,101.59,,01-12
425,300606,金太阳,0.49,11.64,3.02,17.2,0.57,3246.02,11.66,,01-10
426,603429,集友股份,0.92,19.54,2.94,29.97,0.98,4687.12,19.55,,01-10
427,002847,盐津铺子,0.7,34.62,2.68,30.26,0.86,6544.39,35.36,,01-10
428,603177,德创环保,0.22,-66.15,2.06,11.51,0.56,3400.68,-57.59,,01-10
429,002846,英联股份,0.5,2.04,2.71,19.98,0.59,4514.66,2.45,,01-10
430,603881,数据港,0.46,21.05,,23.95,0.73,7214.16,22.09,,01-09
431,603360,百傲化学,0.57,-10.94,3.61,17.28,0.74,5733.86,-10.45,,01-09
432,300598,诚迈科技,0.72,41.18,3.89,20.3,0.78,4301.32,40.8,,01-09
433,300603,立昂技术,0.34,61.9,,11.86,0.4,2599.48,58.03,,01-09
434,300602,飞荣达,1.34,19.64,5.93,25.38,1.34,10074.95,20.05,,01-09
435,603089,正裕工业,0.84,10.53,,20.07,1.13,6717.74,11.0,,01-06
436,300600,瑞特股份,1.42,57.78,5.54,29.51,1.13,10678.88,58.86,,01-06
437,002916,深南电路,0.77,-15.38,6.45,12.15,2.73,16169.29,-15.22,,01-06
438,002845,同兴达,0.98,-1.01,5.1,21.2,2.42,7034.34,9.56,,01-05
439,603358,华达科技,2.14,16.3,8.58,27.65,2.05,25728.44,16.29,,01-05
440,300595,欧普康视,1.74,39.1,4.95,40.04,1.57,8870.48,39.1,,01-04
441,603966,法兰泰克,0.45,-10.0,3.93,12.0,0.18,5385.71,-9.49,,01-04
442,300597,吉大通信,0.32,3.23,2.01,17.32,0.13,5774.05,5.85,,01-04
443,300599,雄塑科技,0.43,-12.24,2.63,17.34,0.69,9868.45,-10.71,,01-03
444,603038,华立股份,1.4,-2.1,9.07,16.66,2.6,6977.83,-2.23,,12-30
445,603638,艾迪精密,0.39,14.82,3.21,12.09,0.78,5186.01,14.82,,12-30
446,603337,杰克股份,1.1,-12.7,5.37,22.49,1.75,17005.54,-12.59,,12-29
447,002843,泰嘉股份,0.39,-30.36,3.64,11.02,0.86,4098.01,-29.82,,12-29
448,002841,视源股份,0.98,58.06,2.24,54.65,1.48,35446.35,56.92,,12-29
449,603039,泛微网络,1.01,17.44,4.59,24.64,2.03,5039.6,17.01,,12-29
450,300592,华凯创意,0.4,-9.09,3.18,13.47,0.41,3686.87,0.79,,12-28
451,300596,利安隆,0.82,64.0,4.6,19.48,0.9,7368.28,63.25,,12-28
452,601858,中国科传,0.38,11.76,2.9,14.03,0.54,25245.16,11.99,,12-28
453,300584,海辰药业,0.67,17.54,3.92,18.53,0.9,4032.9,17.87,,12-28
454,601212,白银有色,0.02,-5.26,1.79,0.95,0.22,11069.3,-8.46,,12-28
455,002842,翔鹭钨业,0.7,-6.67,5.55,13.45,0.96,5214.8,-7.07,,12-27
456,603579,荣泰健康,2.72,126.67,5.9,59.36,4.09,14270.24,131.74,,12-27
457,300590,移为通信,1.69,32.37,2.98,69.68,1.56,10152.17,32.37,,12-27
458,300589,江龙船艇,0.5,11.11,2.04,27.85,1.1,3246.14,11.07,,12-26
459,603165,荣晟环保,0.81,42.11,2.93,24.49,1.53,7719.44,42.08,,12-26
460,603639,海利尔,1.45,-1.36,6.14,26.19,1.43,13046.15,-1.56,,12-22
461,002824,和胜股份,0.57,18.75,4.12,14.5,0.99,5142.61,19.62,,12-22
462,603628,清源股份,0.32,45.45,2.36,14.57,0.01,6632.85,49.2,,12-21
463,300591,万里马,0.18,22.05,1.36,14.03,0.62,3206.88,21.99,,12-20
464,603444,吉比特,3.28,-9.64,9.04,43.74,3.5,17497.77,-9.59,,12-20
465,300583,赛托生物,2.34,13.04,5.98,48.67,1.09,18704.46,12.84,,12-19
466,603037,凯众股份,1.07,8.08,6.33,18.15,1.07,6416.56,7.62,,12-19
467,002836,新宏泽,0.61,-29.07,4.23,14.96,0.88,3654.07,-29.58,,12-19
468,603266,天龙股份,0.9,0.0,4.68,21.18,1.06,6723.65,-0.8,,12-19
469,603877,太平鸟,1.28,23.08,,34.63,0.56,53590.35,22.65,,12-19
470,600903,贵州燃气,0.07,40.0,2.2,6.57,-0.06,4575.57,32.23,,12-16
471,300587,天铁股份,0.85,41.67,5.08,18.2,0.57,6667.03,41.49,,12-16
472,603228,景旺电子,1.17,30.0,,36.46,1.57,42245.34,29.76,,12-16
473,603689,皖天然气,0.46,6.98,,12.03,0.38,11588.74,7.28,,12-16
474,300585,奥联电子,0.66,13.79,3.24,21.91,1.01,3953.67,24.01,,12-16
475,002840,华统股份,0.56,-12.5,5.46,10.74,1.03,7518.39,-7.96,,12-16
476,603032,德新交运,0.43,-21.82,,20.07,0.56,4301.55,-21.78,,12-15
477,300588,熙菱信息,0.38,15.9,2.53,17.85,0.31,2842.07,15.83,,12-15
478,002838,道恩股份,0.95,26.67,6.22,16.56,0.72,5989.2,26.93,,12-15
479,002837,英维克,1.13,59.15,3.59,37.34,0.74,6780.39,59.42,,12-15
480,603035,常熟汽饰,1.06,10.42,5.97,18.5,0.86,22349.05,10.64,,12-15
481,300586,美联新材,0.57,7.55,4.23,14.48,0.68,4116.83,8.09,,12-14
482,603186,华正新材,0.42,75.0,3.6,12.28,0.33,4083.48,76.34,,12-14
483,603929,亚翔集成,0.5,92.31,3.4,15.61,0.77,7947.66,90.12,,12-12
484,603260,合盛硅业,0.42,50.0,3.38,13.03,1.59,24943.47,46.54,,12-09
485,001965,招商公路,,,,,,309753.93,25.78,,12-09
486,603218,日月股份,1.18,73.53,,36.71,,42356.9,74.18,,12-08
487,300579,数字认证,0.8,8.11,3.48,25.17,0.79,4776.9,7.86,,12-08
488,002833,弘亚数控,0.89,-17.59,3.3,30.03,1.13,8914.8,-17.67,,12-07
489,300582,英飞特,0.94,42.42,3.87,27.69,0.95,9311.41,41.58,,12-07
490,300581,晨曦航空,1.49,8.67,6.43,26.4,0.5,5037.27,8.68,,12-07
491,002832,比音勒芬,1.54,14.93,6.59,26.46,1.73,12319.02,14.59,,12-06
492,300577,开润股份,1.32,57.14,4.19,37.47,1.21,6624.33,57.67,,12-06
493,603886,元祖股份,0.64,42.22,2.44,28.48,1.61,11443.94,40.33,,12-06
494,002835,同为股份,0.74,45.1,3.72,22.2,0.79,6026.71,46.69,,12-06
495,603298,杭叉集团,0.67,-10.67,,19.9,1.14,35742.48,-10.15,,12-05
496,300576,容大感光,0.56,36.59,3.64,15.72,0.55,3330.28,36.44,,12-05
497,600996,贵广网络,0.5,19.05,2.01,28.11,0.67,41540.78,18.41,,12-05
498,603058,永吉股份,0.24,-50.73,1.39,17.87,0.27,9125.0,-1.44,,12-02
499,300575,中旗股份,1.72,18.62,8.58,22.16,1.2,9480.79,18.73,10派2,12-02
500,603577,汇金通,0.65,27.09,,12.72,0.17,5677.83,37.52,,12-01
501,300580,贝斯特,0.63,24.05,3.99,16.97,0.85,9409.07,24.03,,12-01
502,002829,星网宇达,1.17,-17.02,5.74,22.4,0.06,6672.11,-16.83,,11-30
503,603416,信捷电气,1.08,8.0,4.37,27.53,1.01,8128.62,7.44,,11-29
504,002830,名雕股份,0.96,-4.0,,16.9,2.42,4808.69,-4.15,,11-29
505,603823,百合花,0.72,10.77,3.43,23.3,0.39,12978.26,10.27,,11-29
506,300571,平治信息,0.86,26.47,3.78,25.62,0.45,2577.56,26.78,,11-28
507,603878,武进不锈,0.9,-7.22,,12.77,2.21,13580.3,-7.54,,11-28
508,603389,亚振家居,0.47,6.82,2.47,20.4,0.43,7720.44,6.13,,11-25
509,300573,兴齐眼药,0.37,-28.85,6.5,5.8,0.36,2197.96,-29.12,,11-25
510,603585,苏利股份,1.57,70.65,7.1,24.95,1.96,11809.75,71.64,,11-24
511,603990,麦迪科技,0.65,0.0,3.11,23.31,0.63,3895.6,-0.74,,11-23
512,603098,森特股份,0.51,-32.89,,19.63,0.26,17319.34,-32.78,,11-23
513,603239,浙江仙通,1.3,64.56,4.72,31.09,1.05,8772.9,65.06,,11-23
514,603708,家家悦,0.92,9.52,3.7,25.39,1.57,24725.52,8.54,,11-22
515,300572,安车检测,0.84,15.64,5.07,18.15,2.07,4222.02,15.65,,11-21
516,603928,兴业股份,0.72,22.03,,22.1,0.91,10884.0,22.89,,11-21
517,603036,如通股份,0.41,-22.64,3.91,11.06,0.51,6289.41,-22.64,,11-18
518,002828,贝肯能源,0.74,-6.33,,14.23,1.05,6522.29,-5.48,,11-18
519,300570,太辰光,1.22,38.21,3.94,36.01,1.34,11644.43,38.2,,11-15
520,603033,三维股份,1.34,-25.14,9.58,15.03,1.28,9101.2,-25.2,,11-15
521,002827,高争民爆,0.48,2.13,,21.79,0.82,6628.34,3.11,,11-14
522,002826,易明医药,0.37,54.17,1.74,24.51,-0.21,5002.99,54.54,,11-14
523,300568,星源材质,1.31,72.37,5.88,23.99,1.28,11834.18,73.07,,11-11
524,603668,天马科技,0.42,13.51,2.43,18.36,0.9,6604.66,10.92,,11-11
525,603559,中通国脉,0.62,10.71,4.5,14.6,0.51,4059.51,9.7,,11-10
526,002825,纳尔股份,0.79,2.6,3.88,21.85,0.84,5944.15,3.21,,11-10
527,603660,苏州科达,0.6,125.16,,21.34,0.99,12027.84,125.18,,11-09
528,002822,中装建设,0.68,19.3,4.88,15.07,0.1,15381.12,20.86,,11-08
529,300569,天能重工,2.76,134.57,10.2,31.32,2.9,17261.04,134.57,,11-08
530,002823,凯中精密,0.84,20.0,4.15,22.43,1.0,9125.45,20.14,,11-07
531,300566,激智科技,0.96,11.63,4.31,25.03,0.41,5732.26,13.22,,10-31
532,603633,徕木股份,0.43,-21.82,4.98,9.1,0.74,3910.18,-21.27,,10-31
533,603819,神力股份,0.51,34.21,5.16,10.29,0.87,4579.87,34.52,,10-31
534,002821,凯莱英,1.71,51.33,9.79,18.62,2.86,15354.5,50.84,,10-31
535,300593,新雷能,0.39,2.63,3.65,11.26,0.5,3376.7,28.41,,10-31
536,603336,宏辉果蔬,0.63,36.96,,16.61,0.21,6255.22,35.24,,10-31
537,300565,科信技术,0.52,8.33,2.84,20.3,0.07,6283.82,9.15,,10-31
538,002820,桂发祥,0.98,8.89,,24.02,0.96,9404.46,8.72,,10-31
539,300563,神宇股份,0.54,25.58,4.04,14.38,0.85,3248.62,25.68,,10-31
540,300561,汇金科技,1.69,16.55,5.64,34.38,1.04,7097.3,16.49,,10-31
541,300566,激智科技,0.96,11.63,4.31,25.03,0.41,5732.26,13.22,,10-31
542,603633,徕木股份,0.43,-21.82,4.98,9.1,0.74,3910.18,-21.27,,10-31
543,603819,神力股份,0.51,34.21,5.16,10.29,0.87,4579.87,34.52,,10-31
544,002821,凯莱英,1.71,51.33,9.79,18.62,2.86,15354.5,50.84,,10-31
545,300593,新雷能,0.39,2.63,3.65,11.26,0.5,3376.7,28.41,,10-31
546,603690,至纯科技,0.11,-32.74,1.59,7.4,0.01,1769.87,-32.62,,10-26
547,603556,海兴电力,1.55,23.02,,29.52,1.64,43340.86,22.4,,10-21
548,603319,湘油泵,0.64,-13.51,5.96,11.29,1.29,3892.15,-13.51,,10-20
549,002819,东方中科,0.37,117.57,3.5,10.93,0.44,3104.87,117.56,,10-20
550,603060,国检集团,0.64,23.18,2.56,27.45,1.08,10487.92,23.18,,10-20
551,300558,贝达药业,0.96,28.0,2.48,48.72,1.07,34529.81,28.23,,10-19
552,300557,理工光科,0.91,8.33,6.11,15.1,0.6,3810.37,8.8,,10-19
553,300556,丝路视觉,0.38,5.56,3.08,12.99,0.15,3131.8,4.42,,10-18
554,300560,中富通,0.66,4.76,5.05,13.99,0.28,3471.22,4.0,,10-18
555,603203,快克股份,1.18,9.26,3.73,33.04,1.34,8162.4,9.86,,10-18
556,601882,海天精工,0.12,-28.4,2.07,6.14,0.19,5841.82,-28.39,,10-17
557,002818,富森美,1.14,37.35,5.77,21.8,1.8,45267.15,36.93,,10-17
558,603716,塞力斯,1.61,8.78,12.06,14.29,1.21,6145.93,8.74,,10-17
559,300559,佳发教育,1.07,-20.15,4.46,26.66,1.01,5758.09,-20.07,,10-17
560,603888,新华网,1.68,38.84,6.84,28.83,1.76,26233.82,39.59,,10-10
561,603258,电魂网络,1.21,-20.39,2.31,54.6,1.21,21749.87,-20.4,,09-30
562,300553,集智股份,0.83,-12.63,4.44,20.48,0.76,3002.45,-12.26,,09-29
563,300550,和仁科技,0.86,11.69,3.57,27.46,0.68,5172.8,11.39,,09-28
564,002817,黄山胶囊,0.84,5.0,4.98,18.36,0.62,5489.05,6.05,,09-28
565,300555,路通视信,0.99,-10.0,4.42,25.02,0.33,5950.13,-9.66,,09-27
566,603667,五洲新春,0.56,-1.75,,13.88,0.92,8510.46,-1.45,,09-27
567,002816,和科达,0.53,1.84,,13.71,0.5,3950.4,1.85,,09-27
568,603859,能科股份,0.45,-7.55,4.98,9.43,0.43,3870.28,-7.55,,09-26
569,300552,万集科技,0.8,344.44,4.95,17.58,1.08,6394.06,346.29,,09-26
570,300551,古鳌科技,0.92,-9.28,4.96,20.5,0.38,5070.3,-9.28,,09-26
571,603160,汇顶科技,0.95,-1.36,2.93,35.52,0.57,37835.31,-1.36,,09-20
572,300547,川环科技,1.45,9.02,6.31,24.56,1.49,6516.98,9.21,,09-19
573,603816,顾家家居,1.51,17.05,3.12,49.88,2.31,49831.19,17.42,,09-19
574,603313,梦百合,0.91,24.66,3.58,28.8,0.93,16426.08,25.56,,09-14
575,300548,博创科技,0.71,77.5,4.84,15.38,0.2,4393.53,75.85,,09-14
576,300549,优德精密,0.88,-9.28,3.33,24.5,1.3,4400.99,-9.58,,09-14
577,300546,雄帝科技,1.34,22.94,6.98,21.19,0.76,5346.83,22.8,,09-13
578,603777,来伊份,0.73,-2.67,5.99,12.99,1.06,13158.85,-3.07,,09-13
579,600926,杭州银行,1.64,-6.29,13.51,12.84,14.81,370447.9,5.65,,09-12
580,603421,鼎信通讯,0.69,-29.59,2.74,28.83,0.32,27045.33,-29.37,,09-12
581,002815,崇达技术,0.84,10.53,2.88,32.12,1.26,30088.23,10.0,,09-12
582,603738,泰晶科技,1.0,4.17,5.34,20.52,1.25,5017.82,4.63,,09-12
583,002813,路畅科技,0.51,-47.96,5.07,10.7,0.65,4631.51,-47.75,,09-12
584,300545,联得装备,0.96,6.67,4.11,25.94,0.52,5131.9,6.96,,09-12
585,601500,通用股份,0.29,-21.62,,10.85,0.36,15997.56,-21.06,,08-26
586,300542,新晨科技,0.52,0.0,5.49,9.88,-0.25,3515.81,0.04,,08-26
587,603189,网达软件,0.44,7.32,2.04,23.02,0.45,7326.07,9.1,,08-25
588,300541,先进数通,0.68,13.33,3.84,19.37,0.26,6095.9,12.87,,08-25
589,300534,陇神戎发,0.93,0.42,6.24,15.91,0.47,6067.72,0.42,,08-24
590,603067,振华股份,0.38,-32.14,,9.9,0.38,6248.82,-32.36,,08-24
591,002812,创新股份,1.49,17.32,,19.42,1.86,15005.25,17.4,,08-23
592,300543,朗科智能,1.39,17.8,5.6,27.94,1.98,6272.05,17.73,,08-23
593,603887,城地股份,0.76,13.43,4.78,17.3,0.13,5596.09,12.98,,08-23
594,603393,新天然气,1.67,-7.73,5.66,32.82,1.78,20040.5,-7.63,,08-23
595,601163,三角轮胎,1.34,-20.71,4.56,26.14,1.36,80558.37,-20.49,,08-22
596,601128,常熟银行,0.48,-4.0,,12.79,-1.62,96600.35,-3.28,,08-22
597,002811,亚泰国际,0.81,-2.41,4.36,20.14,-0.32,10957.65,-2.28,,08-22
598,603658,安图生物,0.74,34.55,1.9,46.36,0.82,27802.68,33.52,,08-11
599,300539,横河模具,0.37,19.35,2.89,13.68,0.7,2655.14,20.73,,08-11
600,300538,同益股份,1.01,4.12,4.52,24.39,1.01,4224.19,3.75,,08-10
601,600908,无锡银行,0.5,-10.71,,12.3,6.98,83333.64,-9.97,,08-10
602,002809,红墙股份,1.38,2.22,7.07,21.38,1.07,8258.42,2.28,,08-09
603,603977,国泰集团,0.59,-9.23,,17.65,0.69,9701.53,-9.52,,08-09
604,300537,广信材料,0.55,3.55,3.24,18.72,0.6,4158.58,3.54,,08-09
605,300536,农尚环境,0.68,11.48,3.83,19.5,0.08,4750.41,11.29,,08-08
606,300540,深冷股份,1.01,-14.41,4.92,22.47,-0.76,6072.98,-13.97,,08-08
607,603090,宏盛股份,0.49,5.81,3.19,16.27,0.45,3686.05,5.68,,08-08
608,002810,山东赫达,0.69,-10.39,5.52,13.31,0.92,4928.52,-10.37,,08-08
609,603031,安德利,0.76,26.67,5.56,14.69,1.97,4569.07,26.6,,08-08
610,300533,冰川网络,2.29,9.05,6.31,38.71,2.31,17154.92,8.85,,07-29
611,603515,欧普照明,0.84,50.0,3.48,26.36,0.79,43595.63,48.66,,07-29
612,300535,达威股份,1.07,18.89,7.01,16.37,1.53,4809.19,19.71,,07-28
613,603986,兆易创新,2.1,60.31,7.62,31.92,2.9,15778.26,60.8,,07-28
614,300532,今天国际,0.99,-15.38,5.83,17.73,0.15,6230.28,-15.61,,07-28
615,601595,上海电影,0.69,18.97,2.79,28.86,1.1,19276.96,19.44,,07-27
616,300530,达志科技,0.72,0.0,4.83,16.18,1.17,3798.98,0.65,,07-27
617,601997,贵阳银行,1.79,32.59,7.76,26.37,21.05,322180.7,32.27,,07-27
618,002807,江阴银行,0.52,-0.42,4.64,12.13,5.7,81449.9,-0.42,,07-26
619,600936,广西广电,0.28,7.69,1.46,16.36,0.62,38038.51,5.82,,07-26
620,300531,优博讯,0.99,25.32,4.43,25.19,0.78,5949.47,25.97,,07-25
621,603843,正平股份,0.29,-25.64,2.32,13.36,-0.8,8839.21,-24.49,,07-25
622,603159,上海亚虹,0.51,82.14,2.8,20.02,0.67,3822.87,81.02,,07-25
623,002808,苏州恒久,0.47,0.43,3.31,15.14,0.19,4220.76,0.37,,07-25
624,603569,长久物流,0.85,14.86,2.49,35.65,0.97,30606.34,15.52,,07-21
625,600977,中国电影,0.62,75.64,3.42,20.1,1.44,86831.78,75.88,,07-20
